locs,techs,timesteps,resource
UW,demand_power,2019-01-10 13:00:00,-12753.9047
UW,demand_power,2019-01-10 14:00:00,-12851.413209999999
UW,demand_power,2019-01-10 15:00:00,-13079.40383
UW,demand_power,2019-01-10 16:00:00,-12854.9746
UW,demand_power,2019-01-10 17:00:00,-12618.26471
UW,demand_power,2019-01-10 18:00:00,-14924.942790000001
UW,demand_power,2019-01-10 19:00:00,-15260.696280000002
UW,demand_power,2019-01-10 20:00:00,-15515.581569999998
UW,demand_power,2019-01-10 21:00:00,-14852.916659999999
UW,demand_power,2019-01-10 22:00:00,-14082.91871
UW,demand_power,2019-01-10 23:00:00,-13450.58706
UW,demand_power,2019-01-11 00:00:00,-12945.85156
UW,demand_power,2019-01-11 01:00:00,-13137.42999
UW,demand_power,2019-01-11 02:00:00,-12780.67656
UW,demand_power,2019-01-11 03:00:00,-12532.60704
UW,demand_power,2019-01-11 04:00:00,-12640.062890000001
UW,demand_power,2019-01-11 05:00:00,-12734.01001
UW,demand_power,2019-01-11 06:00:00,-11726.012690000001
UW,demand_power,2019-01-11 07:00:00,-12104.99414
UW,demand_power,2019-01-11 08:00:00,-12187.52024
UW,demand_power,2019-01-11 09:00:00,-12486.67734
UW,demand_power,2019-01-11 10:00:00,-12593.39635
UW,demand_power,2019-01-11 11:00:00,-12768.08887
UW,demand_power,2019-01-11 12:00:00,-12396.90565
UW,demand_power,2019-01-11 13:00:00,-12997.553170000001
UW,demand_power,2019-01-11 14:00:00,-12934.18492
UW,demand_power,2019-01-11 15:00:00,-12809.53613
UW,demand_power,2019-01-11 16:00:00,-12840.053590000001
UW,demand_power,2019-01-11 17:00:00,-12979.6234
UW,demand_power,2019-01-11 18:00:00,-14838.05705
UW,demand_power,2019-01-11 19:00:00,-15458.35365
UW,demand_power,2019-01-11 20:00:00,-16258.13222
UW,demand_power,2019-01-11 21:00:00,-15267.266440000001
UW,demand_power,2019-01-11 22:00:00,-14954.35499
UW,demand_power,2019-01-11 23:00:00,-13922.22615
UW,demand_power,2019-01-12 00:00:00,-12782.82567
UW,demand_power,2019-01-12 01:00:00,-12793.20284
UW,demand_power,2019-01-12 02:00:00,-12659.15933
UW,demand_power,2019-01-12 03:00:00,-12622.31733
UW,demand_power,2019-01-12 04:00:00,-12744.14156
UW,demand_power,2019-01-12 05:00:00,-12366.38818
UW,demand_power,2019-01-12 06:00:00,-11268.55777
UW,demand_power,2019-01-12 07:00:00,-11263.6455
UW,demand_power,2019-01-12 08:00:00,-11810.19668
UW,demand_power,2019-01-12 09:00:00,-11617.758590000001
UW,demand_power,2019-01-12 10:00:00,-11664.91636
UW,demand_power,2019-01-12 11:00:00,-11753.7056
UW,demand_power,2019-01-12 12:00:00,-12119.48533
UW,demand_power,2019-01-12 13:00:00,-12310.081320000001
UW,demand_power,2019-01-12 14:00:00,-12338.69527
UW,demand_power,2019-01-12 15:00:00,-12280.17789
UW,demand_power,2019-01-12 16:00:00,-12265.87091
UW,demand_power,2019-01-12 17:00:00,-12615.808570000001
UW,demand_power,2019-01-12 18:00:00,-14151.07642
UW,demand_power,2019-01-12 19:00:00,-15562.862140000001
UW,demand_power,2019-01-12 20:00:00,-15475.485180000001
UW,demand_power,2019-01-12 21:00:00,-15454.66945
UW,demand_power,2019-01-12 22:00:00,-14829.58339
UW,demand_power,2019-01-12 23:00:00,-13809.55101
UW,demand_power,2019-01-13 00:00:00,-13618.955030000001
UW,demand_power,2019-01-13 01:00:00,-13372.11358
UW,demand_power,2019-01-13 02:00:00,-12831.764140000001
UW,demand_power,2019-01-13 03:00:00,-12723.510040000001
UW,demand_power,2019-01-13 04:00:00,-12705.70307
UW,demand_power,2019-01-13 05:00:00,-12478.38789
UW,demand_power,2019-01-13 06:00:00,-11798.22303
UW,demand_power,2019-01-13 07:00:00,-11413.83808
UW,demand_power,2019-01-13 08:00:00,-10099.80649
UW,demand_power,2019-01-13 09:00:00,-10115.15732
UW,demand_power,2019-01-13 10:00:00,-10313.49013
UW,demand_power,2019-01-13 11:00:00,-10458.40203
UW,demand_power,2019-01-13 12:00:00,-11401.55741
UW,demand_power,2019-01-13 13:00:00,-11856.98603
UW,demand_power,2019-01-13 14:00:00,-11892.599970000001
UW,demand_power,2019-01-13 15:00:00,-11935.02968
UW,demand_power,2019-01-13 16:00:00,-11852.07376
UW,demand_power,2019-01-13 17:00:00,-8370.381261
UW,demand_power,2019-01-13 18:00:00,-10663.12078
UW,demand_power,2019-01-13 19:00:00,-11998.459340000001
UW,demand_power,2019-01-13 20:00:00,-14484.00536
UW,demand_power,2019-01-13 21:00:00,-14174.40969
UW,demand_power,2019-01-13 22:00:00,-13985.96283
UW,demand_power,2019-01-13 23:00:00,-13428.113430000001
UW,demand_power,2019-01-14 00:00:00,-13169.23693
UW,demand_power,2019-01-14 01:00:00,-12719.825840000001
UW,demand_power,2019-01-14 02:00:00,-12442.15991
UW,demand_power,2019-01-14 03:00:00,-12393.34425
UW,demand_power,2019-01-14 04:00:00,-12109.35378
UW,demand_power,2019-01-14 05:00:00,-12398.44073
UW,demand_power,2019-01-14 06:00:00,-11792.942340000001
UW,demand_power,2019-01-14 07:00:00,-11669.398809999999
UW,demand_power,2019-01-14 08:00:00,-11914.152540000001
UW,demand_power,2019-01-14 09:00:00,-12447.99323
UW,demand_power,2019-01-14 10:00:00,-12350.91454
UW,demand_power,2019-01-14 11:00:00,-12751.32576
UW,demand_power,2019-01-14 12:00:00,-12893.22889
UW,demand_power,2019-01-14 13:00:00,-13117.71952
UW,demand_power,2019-01-14 14:00:00,-13179.92111
UW,demand_power,2019-01-14 15:00:00,-13299.71904
UW,demand_power,2019-01-14 16:00:00,-13233.09641
UW,demand_power,2019-01-14 17:00:00,-13071.5442
UW,demand_power,2019-01-14 18:00:00,-14386.865269999998
UW,demand_power,2019-01-14 19:00:00,-15743.283590000001
UW,demand_power,2019-01-14 20:00:00,-15523.37979
UW,demand_power,2019-01-14 21:00:00,-15313.994380000002
UW,demand_power,2019-01-14 22:00:00,-14564.873569999998
UW,demand_power,2019-01-14 23:00:00,-14073.6468
UW,demand_power,2019-01-15 00:00:00,-13712.0425
UW,demand_power,2019-01-15 01:00:00,-13325.508440000001
UW,demand_power,2019-01-15 02:00:00,-13143.57033
UW,demand_power,2019-01-15 03:00:00,-12876.46577
UW,demand_power,2019-01-15 04:00:00,-13253.91214
UW,demand_power,2019-01-15 05:00:00,-13946.480469999999
UW,demand_power,2019-01-15 06:00:00,-12649.76462
UW,demand_power,2019-01-15 07:00:00,-11947.06474
UW,demand_power,2019-01-15 08:00:00,-11948.17
UW,demand_power,2019-01-15 09:00:00,-12285.212959999999
UW,demand_power,2019-01-15 10:00:00,-12271.58142
UW,demand_power,2019-01-15 11:00:00,-12401.695109999999
UW,demand_power,2019-01-15 12:00:00,-12449.95814
UW,demand_power,2019-01-15 13:00:00,-12958.930470000001
UW,demand_power,2019-01-15 14:00:00,-12970.412890000001
UW,demand_power,2019-01-15 15:00:00,-12898.57098
UW,demand_power,2019-01-15 16:00:00,-13015.54435
UW,demand_power,2019-01-15 17:00:00,-13031.754840000001
UW,demand_power,2019-01-15 18:00:00,-14592.68928
UW,demand_power,2019-01-15 19:00:00,-15625.063730000002
UW,demand_power,2019-01-15 20:00:00,-15427.774780000002
UW,demand_power,2019-01-15 21:00:00,-15401.49415
UW,demand_power,2019-01-15 22:00:00,-15029.451280000001
UW,demand_power,2019-01-15 23:00:00,-14759.21516
WP,demand_power,2019-01-01 00:00:00,-235134.264
WP,demand_power,2019-01-01 01:00:00,-235389.4392
WP,demand_power,2019-01-01 02:00:00,-235819.5918
WP,demand_power,2019-01-01 03:00:00,-230781.7035
WP,demand_power,2019-01-01 04:00:00,-230910.5062
WP,demand_power,2019-01-01 05:00:00,-211407.827
WP,demand_power,2019-01-01 06:00:00,-200811.9789
WP,demand_power,2019-01-01 07:00:00,-202938.4393
WP,demand_power,2019-01-01 08:00:00,-203606.7554
WP,demand_power,2019-01-01 09:00:00,-207580.1984
WP,demand_power,2019-01-01 10:00:00,-208576.59699999998
WP,demand_power,2019-01-01 11:00:00,-217009.5311
WP,demand_power,2019-01-01 12:00:00,-219962.2732
WP,demand_power,2019-01-01 13:00:00,-221942.9191
WP,demand_power,2019-01-01 14:00:00,-223004.9342
WP,demand_power,2019-01-01 15:00:00,-225431.5292
WP,demand_power,2019-01-01 16:00:00,-226017.2172
WP,demand_power,2019-01-01 17:00:00,-208114.8513
WP,demand_power,2019-01-01 18:00:00,-263875.502
WP,demand_power,2019-01-01 19:00:00,-276054.6518
WP,demand_power,2019-01-01 20:00:00,-284623.6794
WP,demand_power,2019-01-01 21:00:00,-282177.6424
WP,demand_power,2019-01-01 22:00:00,-265631.3507
WP,demand_power,2019-01-01 23:00:00,-259971.3208
WP,demand_power,2019-01-02 00:00:00,-243850.3212
WP,demand_power,2019-01-02 01:00:00,-236836.6474
WP,demand_power,2019-01-02 02:00:00,-228538.5916
WP,demand_power,2019-01-02 03:00:00,-223526.2208
WP,demand_power,2019-01-02 04:00:00,-222104.5301
WP,demand_power,2019-01-02 05:00:00,-219973.2093
WP,demand_power,2019-01-02 06:00:00,-209639.8271
WP,demand_power,2019-01-02 07:00:00,-215503.9972
WP,demand_power,2019-01-02 08:00:00,-222029.1927
WP,demand_power,2019-01-02 09:00:00,-234780.664
WP,demand_power,2019-01-02 10:00:00,-242489.3866
WP,demand_power,2019-01-02 11:00:00,-239941.2795
WP,demand_power,2019-01-02 12:00:00,-242252.4381
WP,demand_power,2019-01-02 13:00:00,-281097.4006
WP,demand_power,2019-01-02 14:00:00,-234163.383
WP,demand_power,2019-01-02 15:00:00,-241715.355
WP,demand_power,2019-01-02 16:00:00,-233628.7301
WP,demand_power,2019-01-02 17:00:00,-240123.5475
WP,demand_power,2019-01-02 18:00:00,-272817.5716
WP,demand_power,2019-01-02 19:00:00,-293926.6396
WP,demand_power,2019-01-02 20:00:00,-293321.5098
WP,demand_power,2019-01-02 21:00:00,-284767.0636
WP,demand_power,2019-01-02 22:00:00,-275650.0167
WP,demand_power,2019-01-02 23:00:00,-262210.7874
WP,demand_power,2019-01-03 00:00:00,-255468.0854
WP,demand_power,2019-01-03 01:00:00,-244652.3005
WP,demand_power,2019-01-03 02:00:00,-234133.005
WP,demand_power,2019-01-03 03:00:00,-233815.8586
WP,demand_power,2019-01-03 04:00:00,-231004.0704
WP,demand_power,2019-01-03 05:00:00,-227781.5717
WP,demand_power,2019-01-03 06:00:00,-215717.8584
WP,demand_power,2019-01-03 07:00:00,-237971.5697
WP,demand_power,2019-01-03 08:00:00,-243195.3714
WP,demand_power,2019-01-03 09:00:00,-238659.3277
WP,demand_power,2019-01-03 10:00:00,-253189.735
WP,demand_power,2019-01-03 11:00:00,-263469.6519
WP,demand_power,2019-01-03 12:00:00,-264857.3191
WP,demand_power,2019-01-03 13:00:00,-265675.095
WP,demand_power,2019-01-03 14:00:00,-268768.7911
WP,demand_power,2019-01-03 15:00:00,-270844.2164
WP,demand_power,2019-01-03 16:00:00,-272265.907
WP,demand_power,2019-01-03 17:00:00,-271364.2878
WP,demand_power,2019-01-03 18:00:00,-287988.3472
WP,demand_power,2019-01-03 19:00:00,-299539.2798
WP,demand_power,2019-01-03 20:00:00,-300399.5849
WP,demand_power,2019-01-03 21:00:00,-291026.1477
WP,demand_power,2019-01-03 22:00:00,-275527.2896
WP,demand_power,2019-01-03 23:00:00,-271795.6555
WP,demand_power,2019-01-04 00:00:00,-258859.4858
WP,demand_power,2019-01-04 01:00:00,-246444.6028
WP,demand_power,2019-01-04 02:00:00,-243683.8497
WP,demand_power,2019-01-04 03:00:00,-243252.482
WP,demand_power,2019-01-04 04:00:00,-242020.3502
WP,demand_power,2019-01-04 05:00:00,-240497.8046
WP,demand_power,2019-01-04 06:00:00,-223911.4139
WP,demand_power,2019-01-04 07:00:00,-232512.0346
WP,demand_power,2019-01-04 08:00:00,-235379.7183
WP,demand_power,2019-01-04 09:00:00,-238450.327
WP,demand_power,2019-01-04 10:00:00,-248589.2899
WP,demand_power,2019-01-04 11:00:00,-249095.9951
WP,demand_power,2019-01-04 12:00:00,-243025.2546
WP,demand_power,2019-01-04 13:00:00,-249810.4857
WP,demand_power,2019-01-04 14:00:00,-256229.9657
WP,demand_power,2019-01-04 15:00:00,-256468.1293
WP,demand_power,2019-01-04 16:00:00,-255788.8771
WP,demand_power,2019-01-04 17:00:00,-261520.5991
WP,demand_power,2019-01-04 18:00:00,-284052.5729
WP,demand_power,2019-01-04 19:00:00,-303054.6225
WP,demand_power,2019-01-04 20:00:00,-301733.7869
WP,demand_power,2019-01-04 21:00:00,-298714.2132
WP,demand_power,2019-01-04 22:00:00,-287751.3988
WP,demand_power,2019-01-04 23:00:00,-271911.0919
WP,demand_power,2019-01-05 00:00:00,-264425.9515
WP,demand_power,2019-01-05 01:00:00,-255813.1795
WP,demand_power,2019-01-05 02:00:00,-244131.0139
WP,demand_power,2019-01-05 03:00:00,-241812.5646
WP,demand_power,2019-01-05 04:00:00,-236231.5175
WP,demand_power,2019-01-05 05:00:00,-239748.0754
WP,demand_power,2019-01-05 06:00:00,-214608.4536
WP,demand_power,2019-01-05 07:00:00,-209203.599
WP,demand_power,2019-01-05 08:00:00,-211828.2586
WP,demand_power,2019-01-05 09:00:00,-213944.99800000002
WP,demand_power,2019-01-05 10:00:00,-217515.0211
WP,demand_power,2019-01-05 11:00:00,-217611.0156
WP,demand_power,2019-01-05 12:00:00,-219885.7206
WP,demand_power,2019-01-05 13:00:00,-222313.5308
WP,demand_power,2019-01-05 14:00:00,-227506.9545
WP,demand_power,2019-01-05 15:00:00,-221263.6669
WP,demand_power,2019-01-05 16:00:00,-225802.1409
WP,demand_power,2019-01-05 17:00:00,-235569.277
WP,demand_power,2019-01-05 18:00:00,-272199.0754
WP,demand_power,2019-01-05 19:00:00,-295020.2478
WP,demand_power,2019-01-05 20:00:00,-296862.37
WP,demand_power,2019-01-05 21:00:00,-292435.6871
WP,demand_power,2019-01-05 22:00:00,-273647.4986
WP,demand_power,2019-01-05 23:00:00,-257598.1911
WP,demand_power,2019-01-06 00:00:00,-250516.4706
WP,demand_power,2019-01-06 01:00:00,-240464.9963
WP,demand_power,2019-01-06 02:00:00,-233679.7651
WP,demand_power,2019-01-06 03:00:00,-230725.8079
WP,demand_power,2019-01-06 04:00:00,-229222.7042
WP,demand_power,2019-01-06 05:00:00,-228426.8005
WP,demand_power,2019-01-06 06:00:00,-215606.0673
WP,demand_power,2019-01-06 07:00:00,-213273.0365
WP,demand_power,2019-01-06 08:00:00,-201133.9858
WP,demand_power,2019-01-06 09:00:00,-201863.0579
WP,demand_power,2019-01-06 10:00:00,-201620.0338
WP,demand_power,2019-01-06 11:00:00,-206832.8995
WP,demand_power,2019-01-06 12:00:00,-218289.0527
WP,demand_power,2019-01-06 13:00:00,-217053.2755
WP,demand_power,2019-01-06 14:00:00,-227690.4377
WP,demand_power,2019-01-06 15:00:00,-231007.7158
WP,demand_power,2019-01-06 16:00:00,-234422.2036
WP,demand_power,2019-01-06 17:00:00,-237272.8755
WP,demand_power,2019-01-06 18:00:00,-264978.8312
WP,demand_power,2019-01-06 19:00:00,-285616.4326
WP,demand_power,2019-01-06 20:00:00,-291959.36
WP,demand_power,2019-01-06 21:00:00,-282104.7352
WP,demand_power,2019-01-06 22:00:00,-263274.0175
WP,demand_power,2019-01-06 23:00:00,-252192.1213
WP,demand_power,2019-01-07 00:00:00,-227786.4322
WP,demand_power,2019-01-07 01:00:00,-239214.6376
WP,demand_power,2019-01-07 02:00:00,-231315.1412
WP,demand_power,2019-01-07 03:00:00,-227503.3092
WP,demand_power,2019-01-07 04:00:00,-226510.556
WP,demand_power,2019-01-07 05:00:00,-231215.5014
WP,demand_power,2019-01-07 06:00:00,-216180.8192
WP,demand_power,2019-01-07 07:00:00,-208161.0259
WP,demand_power,2019-01-07 08:00:00,-213607.1946
WP,demand_power,2019-01-07 09:00:00,-211203.6868
WP,demand_power,2019-01-07 10:00:00,-217388.6486
WP,demand_power,2019-01-07 11:00:00,-223617.3548
WP,demand_power,2019-01-07 12:00:00,-216182.0343
WP,demand_power,2019-01-07 13:00:00,-223542.0173
WP,demand_power,2019-01-07 14:00:00,-221707.1858
WP,demand_power,2019-01-07 15:00:00,-219109.2588
WP,demand_power,2019-01-07 16:00:00,-230853.3955
WP,demand_power,2019-01-07 17:00:00,-243421.3837
WP,demand_power,2019-01-07 18:00:00,-278859.1492
WP,demand_power,2019-01-07 19:00:00,-289416.1134
WP,demand_power,2019-01-07 20:00:00,-288951.9375
WP,demand_power,2019-01-07 21:00:00,-264511.0099
WP,demand_power,2019-01-07 22:00:00,-251719.4396
WP,demand_power,2019-01-07 23:00:00,-247043.6571
WP,demand_power,2019-01-08 00:00:00,-235747.8997
WP,demand_power,2019-01-08 01:00:00,-232224.0511
WP,demand_power,2019-01-08 02:00:00,-226687.9635
WP,demand_power,2019-01-08 03:00:00,-226605.3353
WP,demand_power,2019-01-08 04:00:00,-228005.1538
WP,demand_power,2019-01-08 05:00:00,-234126.9294
WP,demand_power,2019-01-08 06:00:00,-220744.8106
WP,demand_power,2019-01-08 07:00:00,-220801.9213
WP,demand_power,2019-01-08 08:00:00,-223753.4482
WP,demand_power,2019-01-08 09:00:00,-226206.7759
WP,demand_power,2019-01-08 10:00:00,-232793.9425
WP,demand_power,2019-01-08 11:00:00,-240122.3324
WP,demand_power,2019-01-08 12:00:00,-227017.2611
WP,demand_power,2019-01-08 13:00:00,-228307.7187
WP,demand_power,2019-01-08 14:00:00,-235103.88600000003
WP,demand_power,2019-01-08 15:00:00,-234910.6819
WP,demand_power,2019-01-08 16:00:00,-234888.8097
WP,demand_power,2019-01-08 17:00:00,-250082.6727
WP,demand_power,2019-01-08 18:00:00,-270699.6171
WP,demand_power,2019-01-08 19:00:00,-294943.6952
WP,demand_power,2019-01-08 20:00:00,-296226.8622
WP,demand_power,2019-01-08 21:00:00,-219951.3371
WP,demand_power,2019-01-08 22:00:00,-242711.7535
WP,demand_power,2019-01-08 23:00:00,-236580.25699999998
WP,demand_power,2019-01-09 00:00:00,-226899.3944
WP,demand_power,2019-01-09 01:00:00,-219790.9413
WP,demand_power,2019-01-09 02:00:00,-214541.622
WP,demand_power,2019-01-09 03:00:00,-212889.0585
WP,demand_power,2019-01-09 04:00:00,-217214.8865
WP,demand_power,2019-01-09 05:00:00,-223411.9995
WP,demand_power,2019-01-09 06:00:00,-201807.1624
WP,demand_power,2019-01-09 07:00:00,-202511.9321
WP,demand_power,2019-01-09 08:00:00,-206461.0727
WP,demand_power,2019-01-09 09:00:00,-211078.5295
WP,demand_power,2019-01-09 10:00:00,-219693.7317
WP,demand_power,2019-01-09 11:00:00,-219341.3468
WP,demand_power,2019-01-09 12:00:00,-230909.2911
WP,demand_power,2019-01-09 13:00:00,-235162.2118
WP,demand_power,2019-01-09 14:00:00,-242768.8642
WP,demand_power,2019-01-09 15:00:00,-242027.6409
WP,demand_power,2019-01-09 16:00:00,-236146.4591
WP,demand_power,2019-01-09 17:00:00,-245624.3967
WP,demand_power,2019-01-09 18:00:00,-276667.0723
WP,demand_power,2019-01-09 19:00:00,-296511.2003
WP,demand_power,2019-01-09 20:00:00,-289526.6894
WP,demand_power,2019-01-09 21:00:00,-280875.0336
WP,demand_power,2019-01-09 22:00:00,-264252.1893
WP,demand_power,2019-01-09 23:00:00,-254482.6229
WP,demand_power,2019-01-10 00:00:00,-253865.3418
WP,demand_power,2019-01-10 01:00:00,-248127.5443
WP,demand_power,2019-01-10 02:00:00,-248867.5525
WP,demand_power,2019-01-10 03:00:00,-240105.3207
WP,demand_power,2019-01-10 04:00:00,-246687.6268
WP,demand_power,2019-01-10 05:00:00,-244465.172
WP,demand_power,2019-01-10 06:00:00,-231846.1487
WP,demand_power,2019-01-10 07:00:00,-231124.3673
WP,demand_power,2019-01-10 08:00:00,-238004.3779
WP,demand_power,2019-01-10 09:00:00,-236534.0825
WP,demand_power,2019-01-10 10:00:00,-240017.8321
WP,demand_power,2019-01-10 11:00:00,-244649.8703
WP,demand_power,2019-01-10 12:00:00,-245999.8688
WP,demand_power,2019-01-10 13:00:00,-252388.9708
WP,demand_power,2019-01-10 14:00:00,-254318.5817
WP,demand_power,2019-01-10 15:00:00,-258830.323
WP,demand_power,2019-01-10 16:00:00,-254389.0586
WP,demand_power,2019-01-10 17:00:00,-249704.7703
WP,demand_power,2019-01-10 18:00:00,-295351.9756
WP,demand_power,2019-01-10 19:00:00,-301996.2529
WP,demand_power,2019-01-10 20:00:00,-307040.2168
WP,demand_power,2019-01-10 21:00:00,-293926.6396
WP,demand_power,2019-01-10 22:00:00,-278689.0323
WP,demand_power,2019-01-10 23:00:00,-266175.7246
WP,demand_power,2019-01-11 00:00:00,-256187.4365
WP,demand_power,2019-01-11 01:00:00,-259978.6116
WP,demand_power,2019-01-11 02:00:00,-252918.7632
WP,demand_power,2019-01-11 03:00:00,-248009.6776
WP,demand_power,2019-01-11 04:00:00,-250136.138
WP,demand_power,2019-01-11 05:00:00,-251995.2719
WP,demand_power,2019-01-11 06:00:00,-232047.8587
WP,demand_power,2019-01-11 07:00:00,-239547.5806
WP,demand_power,2019-01-11 08:00:00,-241180.7021
WP,demand_power,2019-01-11 09:00:00,-247100.7677
WP,demand_power,2019-01-11 10:00:00,-249212.6466
WP,demand_power,2019-01-11 11:00:00,-252669.6636
WP,demand_power,2019-01-11 12:00:00,-245324.262
WP,demand_power,2019-01-11 13:00:00,-257210.5677
WP,demand_power,2019-01-11 14:00:00,-255956.5637
WP,demand_power,2019-01-11 15:00:00,-253489.8697
WP,demand_power,2019-01-11 16:00:00,-254093.7844
WP,demand_power,2019-01-11 17:00:00,-256855.7526
WP,demand_power,2019-01-11 18:00:00,-293632.5805
WP,demand_power,2019-01-11 19:00:00,-305907.7248
WP,demand_power,2019-01-11 20:00:00,-321734.6653
WP,demand_power,2019-01-11 21:00:00,-302126.2707
WP,demand_power,2019-01-11 22:00:00,-295934.0182
WP,demand_power,2019-01-11 23:00:00,-275509.0628
WP,demand_power,2019-01-12 00:00:00,-252961.2924
WP,demand_power,2019-01-12 01:00:00,-253166.6477
WP,demand_power,2019-01-12 02:00:00,-250514.0403
WP,demand_power,2019-01-12 03:00:00,-249784.9682
WP,demand_power,2019-01-12 04:00:00,-252195.7667
WP,demand_power,2019-01-12 05:00:00,-244720.3472
WP,demand_power,2019-01-12 06:00:00,-222995.2132
WP,demand_power,2019-01-12 07:00:00,-222898.0036
WP,demand_power,2019-01-12 08:00:00,-233713.7885
WP,demand_power,2019-01-12 09:00:00,-229905.6018
WP,demand_power,2019-01-12 10:00:00,-230838.8141
WP,demand_power,2019-01-12 11:00:00,-232595.8779
WP,demand_power,2019-01-12 12:00:00,-239834.3489
